ds,yhat,yhat_lower,yhat_upper
2020-09-18,10780.495931068814,6124.57133179259,15588.294853404039
2020-09-19,2345.55052166086,-2327.6770337137486,7173.487442716925
2020-09-20,622.7535756525322,-3951.5440795032605,5057.85116567804
2020-09-21,9261.145912579015,4777.2300269411435,13718.77236207386
2020-09-22,11221.672775319414,6682.117204012177,15779.007672062547
2020-09-23,11143.862399829213,6810.566218071621,15886.209696524194
2020-09-24,10774.077915982145,6183.816018949366,15234.97261031226
2020-09-25,9874.41797595838,5492.095096741252,14342.19474252206
2020-09-26,1486.1274286730495,-3103.3636580525017,5869.485548503701
2020-09-27,-170.65974482281854,-4877.090736934999,4171.822397754786
2020-09-28,8552.54726584523,4214.6124961993555,13126.21694367788
2020-09-29,10615.720800378018,6288.515778401416,15238.540966475848
2020-09-30,10657.007383909788,5934.306791678551,15360.984949833983
2020-10-01,10421.002961184477,5753.008484282786,15022.854070658574
2020-10-02,9667.685720868612,5088.808240980123,14438.665570545589
2020-10-03,1435.8672432545436,-2976.6342991868682,5900.88567240929
2020-10-04,-57.01659002223823,-4664.344043041997,4633.85875176959
2020-10-05,8834.61662333951,4005.830864205032,13223.786658516756
2020-10-06,11067.68046373983,6576.216789850821,15733.918763335345
2020-10-07,11277.176489593192,6746.710970378927,15372.71765978839
2020-10-08,11204.536440576883,6187.784610022792,15834.011619508656
2020-10-09,10606.623412579616,5876.168588055956,15319.971328450602
2020-10-10,2519.2512410464387,-1892.7607363152886,7170.690486797299
2020-10-11,1157.0420148730027,-3052.2090789038784,5631.370072928732
2020-10-12,10163.011765349267,5886.28252299583,14827.642527591672
2020-10-13,12491.814002559846,7638.587213068736,17059.933155329403
2020-10-14,12776.549428426426,8300.866414028997,16898.704155906693
2020-10-15,12757.153823735449,8464.913405315041,17397.294528193528
2020-10-16,12189.43655751129,7731.015822210591,16859.28670725508
2020-10-17,4108.628005111561,-681.8500957612584,8863.020380836255
2020-10-18,2729.25504059767,-1798.8756147144152,7408.722273162013
2020-10-19,11694.734106886592,6873.5584944384245,16229.186707248033
2020-10-20,13960.611222894211,9253.533352582583,18324.812983023596
2020-10-21,14161.35718633108,9513.59264434374,18575.380214389475
2020-10-22,14038.73014327032,9028.464666411397,18464.03861481997
2020-10-23,13350.778393296927,8755.185277863755,18044.24222726922
2020-10-24,5135.3423765491325,422.66819743296406,9651.725251621003
2020-10-25,3609.875897396131,-1277.8859271872843,7730.584007025467
2020-10-26,12420.97718898679,7938.227298464243,16791.213482596995
2020-10-27,14527.560469301961,10116.754021089546,19318.61280165743
2020-10-28,14567.577702106868,9660.557694708881,19140.47683761949
2020-10-29,14286.304321778798,9543.389831864793,18883.165336104546
2020-10-30,13445.26347759868,8737.02544604326,18198.668761952064
2020-10-31,5085.6494921128315,481.95550425299143,9603.499245193858
2020-11-01,3428.0723593588546,-1155.016588087518,8420.212156806654
2020-11-02,12122.015640834783,7440.682572470359,16718.677071242204
2020-11-03,14128.94010622101,8929.447807433693,18688.467027546874
2020-11-04,14088.944429928622,9217.995704799194,18819.161512577095
2020-11-05,13748.998167588947,9238.987714863677,18456.02795258454
2020-11-06,12871.822859363256,8631.065121679267,17608.647185029527
2020-11-07,4499.283046728766,-199.64609408958498,8647.946642819446
2020-11-08,2852.109888541653,-1904.2387235550252,6954.302823544461
2020-11-09,11579.350343511836,6759.813700978938,16202.118666747614
2020-11-10,13641.474603497812,8861.50883831596,18293.71287678709
2020-11-11,13677.053148096453,9270.806472571854,18343.27081350318
2020-11-12,13431.018416212532,8488.66023087083,18102.592915798847
2020-11-13,12663.586431889285,7842.1668628295665,17020.30739522149
2020-11-14,4413.699384614363,79.8750274418241,9268.436293907853
2020-11-15,2898.8108054608147,-1856.6660983695085,7570.194817525493
2020-11-16,11764.405021153538,7271.279516923363,16329.894118479078
2020-11-17,13967.182076131656,9196.571777942805,18834.5539862337
2020-11-18,14141.817817431558,9718.742819688729,18809.784413165726
2020-11-19,14029.312321197172,9330.085662535512,18826.08394528525
2020-11-20,13386.000078740755,8631.56942992269,17963.126146300685
2020-11-21,5247.080964447026,841.1762203693876,10013.790935010125
2020-11-22,3826.491635115116,-708.0037829073345,8163.927695818615
2020-11-23,12766.507083557775,8038.447019002138,17040.504761565237
2020-11-24,15021.00165483567,10307.73783173555,19391.4000618709
2020-11-25,15222.277459738667,10906.01287704613,19833.306409658075
2020-11-26,15109.471767775027,10425.37538327403,19824.04883762669
2020-11-27,14437.615402253607,9762.350357614278,19326.52219551264
2020-11-28,6241.199999563802,1491.5872276365724,10812.593051807025
2020-11-29,4734.072885431084,78.06769034425713,9075.650851591126
2020-11-30,13559.048680354801,8840.986179287698,18133.242163057497
2020-12-01,15671.166633076758,11088.97310267376,20227.231503614214
2020-12-02,15704.501619086,11460.719071117092,20144.25634138989
2020-12-03,15400.540699320642,10829.041676883779,19840.661665821728
2020-12-04,14517.197882870212,9407.070568428957,19089.47269635465
2020-12-05,6092.32586929598,1352.0721172024466,10746.046059110276
2020-12-06,4343.544711645533,-435.87887125986975,8724.952440154844
2020-12-07,12917.777946434537,8140.333574039625,17655.58611744882
2020-12-08,14774.42684036037,10351.29919391041,19449.59523919511
2020-12-09,14552.092516470433,10292.339410646255,18936.888059023142
2020-12-10,13996.859818316017,9580.047003155327,18431.029940741002
2020-12-11,12871.217607275496,8251.94718542107,17800.69343619645
2020-12-12,4217.476363888751,-385.97400672176104,8716.6922309446
2020-12-13,2257.505122767526,-2385.964568894267,7303.683066825434
2020-12-14,10642.180321369064,6218.101611031167,15350.94117236905
2020-12-15,12334.479144238312,7618.859826842682,16762.979696734146
2020-12-16,11976.128910155392,7259.37508446733,16655.82242494425
2020-12-17,11315.827956986737,6740.935749199745,16341.667454845507
2020-12-18,10118.114089679191,6218.764855964697,14759.179013281328
2020-12-19,1426.742575227896,-2957.8957306786087,6006.030666639897
2020-12-20,-535.6034561685719,-5206.713680012937,3948.896858377321
2020-12-21,7882.122904385718,3147.3472366998144,12385.247952881115
2020-12-22,9642.4265703127,5039.4478454899045,14311.273558372412
2020-12-23,9385.93443948611,4495.368573912736,13770.895476585792
2020-12-24,8859.644165544061,4282.817409486293,13419.184831858896
2020-12-25,7825.833065131063,3428.448751613414,12382.31828746274
2020-12-26,-674.5118608485936,-5008.746342871386,3711.9226955926283
2020-12-27,-2421.921198821594,-6746.940495584762,2001.7256108105641
2020-12-28,6231.063927246129,1752.4735810256836,11207.005183949579
2020-12-29,8243.06433550542,4236.8748254459415,12933.401299622708
2020-12-30,8250.610302457404,3502.1906951324772,12954.491416656725
2020-12-31,7996.477208230839,3424.950736271397,12423.806895363683
2021-01-01,7238.682651739916,3040.0142388554377,11873.86688922684
2021-01-02,-985.9960019578466,-5660.4121426667,3835.985791388616
2021-01-03,-2462.164027628909,-6799.7364936668155,2274.4434065952587
2021-01-04,6453.663812027811,1763.7659105040684,11007.998310773799
2021-01-05,8716.652355078044,4164.240816212188,13673.801937861906
2021-01-06,8960.11700011333,4370.576641734615,13580.961642680422
2021-01-07,8924.03031289247,4205.626379231198,13287.620465432312
2021-01-08,8364.06543004367,3766.8812055054736,13517.122162296486
2021-01-09,315.1485392391005,-4317.22594413751,4881.242160517138
2021-01-10,-1008.660557722671,-5676.556791639406,3347.2982825498902
2021-01-11,8035.429605572369,3275.277096010479,12544.609665534455
2021-01-12,10402.187023207598,6048.717462896299,15152.98947771525
2021-01-13,10725.156180885084,6112.167867807914,15227.572291619363
2021-01-14,10745.025385890041,6099.731640877897,15292.561990139522
2021-01-15,10218.63448165931,5341.36890341314,14653.532315510869
2021-01-16,2182.482094857054,-2765.088166544555,6594.706078647423
2021-01-17,852.5527106003447,-3987.2769663729528,5380.341732759128
2021-01-18,9873.854449849374,5383.706160314201,14565.129332951647
2021-01-19,12203.598484312239,7503.892824413492,16717.423953030673
2021-01-20,12477.93008609775,8065.856317721409,16832.09311973091
2021-01-21,12440.225341548317,7757.7186650072645,16821.2057096591
2021-01-22,11850.028322220503,7117.833797928464,16072.10030503389
2021-01-23,3746.4896007657517,-933.1686617999125,7990.134530111606
2021-01-24,2348.128070352167,-2052.664150648995,6836.13977625532
2021-01-25,11302.308484914187,6932.896025762023,15970.8352470849
2021-01-26,13568.36704542847,9325.73908264568,18497.1461304845
2021-01-27,13784.296229087988,9267.355287149147,18402.23675489878
2021-01-28,13695.003875554039,9106.640652775444,18280.822304903093
2021-01-29,13061.222070354746,8336.614246419544,17708.758252385676
2021-01-30,4922.927206930505,562.7677026994645,9265.744894983192
2021-01-31,3499.093418445009,-970.5056712358839,7952.208992924903
2021-02-01,12437.171765609817,7995.043910236527,16942.481456149195
2021-02-02,14696.227216591027,10186.324023962596,19515.56488889809
2021-02-03,14913.644079890857,10166.810900265487,19591.174674376816
2021-02-04,14833.414140083918,10391.392955619434,19083.933736087594
2021-02-05,14215.082067100971,9547.897712652584,18925.02302031114
2021-02-06,6097.20833523233,1594.4393609884303,10652.122544594617
2021-02-07,4697.17055384026,-18.035788395398612,9178.992946153867
2021-02-08,13660.694201741655,9512.117888858966,18315.916271836497
2021-02-09,15945.043335498487,11381.33343910568,20526.085436841622
2021-02-10,16185.780442595667,11546.893624601757,20809.12654231781
2021-02-11,16125.108207298967,11526.656659211649,20639.012656395407
2021-02-12,15520.866331297371,11029.896773683859,20238.29872856931
2021-02-13,7410.042303974051,2658.7037662974703,11639.918428499983
2021-02-14,6008.615806113305,1339.9550267780812,10544.6348509001
2021-02-15,14961.12667416932,10452.766373367456,19349.9441277093
2021-02-16,17223.89611072356,12817.904493498214,21925.907740565675
2021-02-17,17431.80962758381,13014.826769598716,22032.9511250631
2021-02-18,17326.67402129488,13015.168413066127,21895.467385700904
2021-02-19,16666.221280329522,11922.99832170522,20960.347988703816
2021-02-20,8487.61830406948,4069.8291870456455,13164.403512932162
2021-02-21,7007.302327904645,2538.6906499747847,11723.2840296592
2021-02-22,15870.532407472263,11286.385257324244,20097.8578932674
2021-02-23,18034.587274667392,13560.19290327035,22555.11019820222
2021-02-24,18135.518858226616,13534.578622070689,22792.740310457815
2021-02-25,17916.474730732836,13410.199289172508,22080.330001868308
2021-02-26,17136.663468890118,12407.90225846905,22072.408856615253
2021-02-27,8834.822988642669,3925.756976491608,13220.553184042355
2021-02-28,7229.012990107425,2640.183967165058,11930.382327679905
2021-03-01,15966.12312967029,11083.526505476626,20532.555233854164
2021-03-02,18005.02848408153,13260.223350309054,22725.229887621605
2021-03-03,17983.302803431136,13513.568270581645,22362.814090998858
2021-03-04,17645.50393926323,13112.25643764442,22088.29038073582
2021-03-05,16752.106445833902,11881.789831119168,21074.203794411533
2021-03-06,8337.991404727552,3706.337172928753,12747.02871179853
2021-03-07,6627.069739959569,2102.046780515163,11224.815775647134
2021-03-08,15266.922326701111,10837.339724637888,19843.646865273222
2021-03-09,17216.897637438415,12758.132701475648,21686.450430234778
2021-03-10,17114.823134841463,12619.28735971692,21675.53896982651
2021-03-11,16705.295612304595,11767.966640064831,21213.442660538363
2021-03-12,15748.625211424966,11168.806903121023,20527.786178032948
2021-03-13,7284.293592444316,2166.1267786478165,12023.207834820922
2021-03-14,5530.747469136397,1009.7209385124762,10034.379562501512
2021-03-15,14134.918866451499,9354.072675379695,18613.75682167687
2021-03-16,16055.40308116495,11305.487604857932,20464.552460264156
2021-03-17,15929.203953288217,11471.807159833956,20637.753522912728
2021-03-18,15500.059668599844,11146.49945814914,20107.981736515583
2021-03-19,14527.422684635652,10354.628671514016,19119.192112223536
2021-03-20,6049.953111740157,1813.54356629467,10870.418961359928
2021-03-21,4285.345642682933,-561.374712889933,8781.586285333113
2021-03-22,12879.880329555415,8371.517883545235,17291.460545808615
2021-03-23,14791.62721868377,10110.357900260005,19458.705728778103
2021-03-24,14657.213598319278,10274.728903153002,19528.243673171473
2021-03-25,14220.166370598996,9590.416355759306,19087.671754179773
2021-03-26,13239.902592460707,8768.553504513016,17837.581295805925
2021-03-27,4755.227149796818,413.9504912618608,9142.20809803011
2021-03-28,2984.1574802672485,-1352.5889827671926,7645.123991982595
2021-03-29,11573.465660890912,6907.1787435270535,15903.298492048501
2021-03-30,13481.868083618872,9029.501015276099,18217.16302254583
2021-03-31,13346.77187620823,8396.562995012677,17881.67516632237
2021-04-01,12912.591160212038,8292.064287860818,17536.614308566717
2021-04-02,11939.706934441181,7288.5310248631085,16573.196871672997
2021-04-03,3467.930433046621,-1203.7242745730696,7789.054184152846
2021-04-04,1716.2908762874076,-2709.213113044062,6609.147484089397
2021-04-05,10332.539020720742,5803.153746056874,14899.572327155785
2021-04-06,12276.297882250521,7824.411414646371,16774.663405009785
2021-04-07,12185.770964774938,7497.519770713548,16787.628384229098
2021-04-08,11806.022254358979,7455.889384133451,16377.338207684406
2021-04-09,10897.902895661558,6192.461027271337,15343.706122389849
2021-04-10,2501.485454941182,-2571.3355570010417,7112.971083347215
2021-04-11,835.8276405996367,-3174.8866780843523,5691.155955592341
2021-04-12,9548.457710094519,4582.474273202448,14243.081833564844
2021-04-13,11598.513604933825,7058.955216102325,16152.666222551676
2021-04-14,11623.446639700207,6857.1814311380795,15852.023979736128
2021-04-15,11367.30430932979,6838.132424410807,15699.501782482379
2021-04-16,10589.66723541735,6124.602968207248,15201.884074362515
2021-04-17,2329.101055940925,-2253.225544518633,6910.598927291216
2021-04-18,802.9448250943387,-3925.2836408270164,5606.833026275037
2021-04-19,9656.827651441963,4888.914972804865,14101.414284627393
2021-04-20,11847.844928690869,7215.77966294291,16232.68561923791
2021-04-21,12011.304130212586,7262.963693503516,16544.36310693002
2021-04-22,11889.053727791676,7341.244096362917,16620.26465056072
2021-04-23,11238.469130946123,6533.017976758426,15758.820278987012
2021-04-24,3095.9552330552788,-1588.6413516794853,7184.4002166820055
2021-04-25,1676.7858513616784,-3255.877056905865,5920.400518494263
2021-04-26,10624.670481733945,5819.850504732825,14976.160102205784
2021-04-27,12894.978419966184,8395.580250754649,17433.08503820789
2021-04-28,13121.528960028001,8448.310613663254,17744.564849247225
2021-04-29,13044.960041146085,8535.798839674308,17692.50406807532
2021-04-30,12421.74815777927,7816.451481384442,16903.511221589793
2021-05-01,4287.738169765311,-225.82843047636263,8997.82383588934
2021-05-02,2858.0025112162402,-1718.6139109407964,7283.571968237528
2021-05-03,11776.419611206198,7080.8062092348955,16178.921908654698
2021-05-04,13998.901169332621,10009.349290337686,18403.606139258613
2021-05-05,14160.176797237216,9454.133705183809,18584.571461605512
2021-05-06,14002.148415985945,9378.307714480747,18514.78681368473
2021-05-07,13277.661389268298,8642.410721328279,17918.859349893828
2021-05-08,5029.681826255568,287.66406306412824,9705.92786350015
2021-05-09,3475.4395083854743,-1045.2016795377863,8143.861976475258
2021-05-10,12261.187788673718,7969.5533598164075,17043.546691047693
2021-05-11,14345.380765610349,9925.900117816276,19204.162426124632
2021-05-12,14365.40346233972,9641.460278765144,18972.75854175626
2021-05-13,14065.868667346553,9307.408615989418,18697.4647724672
2021-05-14,13207.554834917973,8607.700505667208,17624.245302048475
2021-05-15,4830.845532393186,439.1891609580523,9403.679123478078
2021-05-16,3155.492000975033,-1622.320844609296,8148.301311428009
2021-05-17,11830.090880994345,7540.41679792409,16428.18123787344
2021-05-18,13815.209096909944,9114.179846268347,18297.997462178104
2021-05-19,13750.066821346754,9308.9905926613,18449.14308637963
2021-05-20,13380.793315478793,9039.579981416011,18204.27363812412
2021-05-21,12469.331039163899,7611.859328474845,16912.663280723435
2021-05-22,4056.849342462412,-377.8666796804402,8798.49688771699
2021-05-23,2363.4899394087925,-2066.9318668862297,6990.0634728295345
2021-05-24,11037.836642522907,6304.58128265476,15586.162447587434
2021-05-25,13040.041563645951,8711.751313939993,17508.221018547465
2021-05-26,13008.518689448712,8334.958811138757,17291.707255307178
2021-05-27,12688.219395067812,8041.651505699078,17272.98974570234
2021-05-28,11839.564839969364,7410.3030676038,16697.850472218688
2021-05-29,3501.895902675952,-784.7568763242783,8423.69700702915
2021-05-30,1893.2620111877713,-2496.013443172876,6353.24261652154
2021-05-31,10659.940334414081,6117.42568177085,14887.975435635079
2021-06-01,12759.616383097718,7752.171112954533,17141.34489702726
2021-06-02,12828.135654819262,8140.419490513271,17204.557118316756
2021-06-03,12607.839527038417,7986.447366913557,16984.172346139625
2021-06-04,11856.558930002479,6974.999041986803,16367.469631222424
2021-06-05,3611.1250242584883,-1083.2120704896286,7934.526536287789
2021-06-06,2087.21682257053,-2464.947973355432,6818.12386541152
2021-06-07,10928.935852917835,6118.042962001614,15385.139813233276
2021-06-08,13092.037622838561,8328.563495196488,17744.645273229085
2021-06-09,13210.728342732686,8611.421318468196,18091.779465928917
2021-06-10,13026.039072462372,8324.249036619778,17564.048838617608
2021-06-11,12294.849946405851,7852.876409172083,17218.88770429177
2021-06-12,4053.4230066602204,-215.2992321463466,8427.460872720752
2021-06-13,2517.263086530481,-2127.135163726784,7086.261082906789
2021-06-14,11330.696552304089,6701.568520242505,16012.170101956734
2021-06-15,13450.097588245768,9009.984895984877,17793.74341720639
2021-06-16,13510.6706224513,8950.15703400924,18455.20319559034
2021-06-17,13254.801407992962,8547.410442062665,17950.734367773784
2021-06-18,12441.049966084936,7386.5034463028505,16859.779497332136
2021-06-19,4107.644659230413,-457.1428488666548,8761.926074766609
2021-06-20,2472.2977448812453,-2188.614254738636,7288.794310841589
2021-06-21,11181.733271409705,6336.623669107431,15508.67574319574
2021-06-22,13194.858179074228,8790.54615419671,17770.36750986282
2021-06-23,13149.486473588575,8418.497303171134,17696.711736565823
2021-06-24,12790.630321987508,8303.1090676639,17387.74238551151
2021-06-25,11879.43264570536,7392.3541836709455,16496.96363719743
2021-06-26,3456.601848809213,-1000.610472655865,8017.125824267562
2021-06-27,1742.1703722176535,-3192.560922848586,6064.4896825435735
2021-06-28,10384.969216217687,5855.7142961075215,15153.019231848766
2021-06-29,12345.750486424677,7649.486238918408,17085.95804753548
2021-06-30,12263.868906971838,7593.714137532781,16817.07054329575
2021-07-01,11885.53709070526,7517.429905389429,16611.336126889113
2021-07-02,10972.729920410888,6200.024095556519,15649.844570644667
2021-07-03,2566.5992850054718,-1759.1522718657382,7305.913030569879
2021-07-04,887.2212793997815,-3947.532703034244,5225.551394890554
2021-07-05,9583.068234282102,4690.287782631423,14101.02067685087
2021-07-06,11614.137654640017,7001.067064281074,16252.48143282104
2021-07-07,11618.648839799149,7331.736989163342,16655.82492594176
2021-07-08,11341.321607741633,6722.803949245281,15800.124227073286
2021-07-09,10542.311934418665,5947.861603266738,15354.134388580056
2021-07-10,2260.6650332879535,-2393.770973992605,6915.920779496523
2021-07-11,714.1071183602426,-3673.1565066536286,5500.646631289179
2021-07-12,9548.567218418464,4815.989716620918,13795.387958124864
2021-07-13,11721.360015280528,7374.923230699925,16112.020197710754
2021-07-14,11867.939289039457,7160.251307297336,16286.148504645094
2021-07-15,11730.235149268548,7291.509791892727,16259.56111712325
2021-07-16,11065.64858577534,6496.733436423473,15540.92647055535
2021-07-17,2910.562592245883,-2212.2446687293886,7201.888386042656
2021-07-18,1480.1898564996418,-3232.668139894137,5706.6466887873285
2021-07-19,10418.147191248985,5852.0766664849425,15269.299054194655
2021-07-20,12679.686563100382,7974.142324124038,17085.924734968186
2021-07-21,12898.491289064388,8440.156914908499,17401.777785090908
2021-07-22,12815.049690890626,8228.264567256789,17115.827837833047
2021-07-23,12185.678991223522,7724.7285313319035,16711.65073941703
2021-07-24,4046.058113010664,-537.4271082111593,8408.113008776583
2021-07-25,2611.0889504352235,-1623.5990827380583,7126.822635580058
2021-07-26,11524.476035326907,7015.240248588783,16403.80109759635
2021-07-27,13741.954385268193,8963.824506244102,18519.547007308025
2021-07-28,13898.074211222927,9266.339305593865,18235.116470610916
2021-07-29,13734.555057473732,9496.39492868968,18224.646962148014
2021-07-30,13009.282609927459,8601.40111396316,17709.98403837397
2021-07-31,4759.807442488036,65.36576462835563,9429.19301736272
2021-08-01,3203.1660226665363,-1003.3383977505346,7614.929832469907
2021-08-02,11985.41477840961,7436.159812451867,16189.449969396479
2021-08-03,14064.807999931003,9648.704864642508,18225.608523626248
2021-08-04,14078.52932645939,9257.980060739306,18472.00009991818
2021-08-05,13770.99052705737,9312.785641993198,18532.298492504782
2021-08-06,12902.77198724711,8465.621153463677,17783.071584829566
2021-08-07,4514.065361500858,-145.09733593425008,9148.081320998363
2021-08-08,2824.4398932140657,-1686.8912070324513,7210.234691155675
2021-08-09,11482.324350598994,6774.458261237892,15851.452783432313
2021-08-10,13448.13644060575,9217.203049493673,17790.2265907951
2021-08-11,13360.970459508446,8659.798000230165,17757.92962382618
2021-08-12,12966.857797504188,8273.307750650603,17067.95792243784
2021-08-13,12027.675498594928,7413.9305984136645,16459.166614708036
2021-08-14,3584.56399094455,-1040.9015980944794,8416.05760873917
2021-08-15,1857.6759966578493,-2574.1654223684095,6241.829814336635
2021-08-16,10495.648919498508,5873.6252644812175,15076.09965731894
2021-08-17,12458.732757765018,8106.595776412511,17110.026549506896
2021-08-18,12385.484318858373,7740.662589913373,17201.590650669827
2021-08-19,12021.042201574775,7403.203205629154,16476.44424416047
2021-08-20,11126.057432084783,6774.148664229564,15377.998251598603
2021-08-21,2740.14039449588,-1785.5369928957475,7066.884862958301
2021-08-22,1081.6454417490268,-3559.4237675492295,5786.195787867065
2021-08-23,9797.184726745498,5166.531477182114,14562.816828517221
2021-08-24,11844.80242016381,7536.5502776090325,16735.104461302133
2021-08-25,11860.719109288468,6882.8729465963215,16382.850390101146
2021-08-26,11587.659777339106,6962.1505168108315,16484.574228541576
2021-08-27,10783.839122059364,6131.572078483096,15235.600745882379
2021-08-28,2486.463688184519,-2345.3996683651153,6826.996516214079
2021-08-29,911.5710189982765,-3492.0025424198307,5093.473871152135
2021-08-30,9703.596195352562,5100.798521533617,14359.4214661598
2021-08-31,11818.595791023601,7443.53975507937,16506.759450887308
2021-09-01,11891.03795830824,7175.051711998959,16999.1303374426
2021-09-02,11662.17104247312,7333.9297894701285,16241.437297167817
2021-09-03,10889.043584375988,6109.166978142761,15816.749584810344
2021-09-04,2608.034406413173,-1831.7805990661057,7458.031407776147
2021-09-05,1034.7123449003502,-3471.3480541960635,5801.535690868597
2021-09-06,9813.415523064787,5482.535658051353,14377.52474273216
2021-09-07,11900.47978566523,7351.410251500433,16814.929910044033
2021-09-08,11931.025014213232,7496.173296786926,16313.938042562826
2021-09-09,11647.3115810988,6954.603985819089,16306.926518653145
2021-09-10,10807.740079460924,6278.002748371571,15527.954828215301
2021-09-11,2450.353381342554,-2359.049411227023,7132.88937665404
2021-09-12,792.6611285160325,-4106.286996801543,5465.8226702997035
2021-09-13,9481.17723633679,4875.008458057373,14168.203709095584
2021-09-14,11474.600959445033,6660.860650092142,15976.98674709812
2021-09-15,11410.551055923228,6645.886526955777,15924.908993121962
2021-09-16,11033.866559111273,6404.202694433933,15444.738563200268
2021-09-17,10105.548392494358,5685.173173074704,14734.548772403934
2021-09-18,1666.2021410576017,-2771.9816481502708,6166.95516792612
2021-09-19,-64.1966311569413,-4878.119192248584,4779.614390637358
2021-09-20,8563.177360248508,4061.007749691071,13140.390778983074
2021-09-21,10509.125118379234,5874.159954473784,14925.71652965738
2021-09-22,10413.106397929008,5774.863207238422,15135.463220722762
2021-09-23,10021.494453947827,5666.269273875139,14577.347329735201
2021-09-24,9096.477818655087,5015.86339297716,13797.709974126648
2021-09-25,679.4703757384859,-4165.868799978618,5143.049620856198
2021-09-26,-1009.1480642871647,-5533.391364128368,3811.7440875562615
2021-09-27,7679.431840968153,2980.3998577373463,12143.883783841324
2021-09-28,9705.56790643662,5641.717849368646,14394.525203973299
2021-09-29,9707.85175328119,4664.588065980131,14207.08181346353
2021-09-30,9431.375296337093,4792.964984906855,13992.361361784213
2021-10-01,8636.653570605607,3931.620643870485,12920.957436191935
2021-10-02,363.06483301984645,-4286.602297434066,4911.255153774702
2021-10-03,-1171.3703928839695,-5822.661321075802,3284.654140632547
2021-10-04,7679.520470118206,3084.579531889741,12645.959234114243
2021-10-05,9873.233976885882,5060.606894797141,14468.181864997454
2021-10-06,10045.33470469708,5233.706450101983,14654.215729078114
2021-10-07,9937.78496138275,5243.187860066964,14572.587209494843
2021-10-08,9307.934007292828,4693.851538932766,13740.562865199441
2021-10-09,1192.0263009729442,-3335.5872307775453,5592.58448688747
2021-10-10,-194.9510495487866,-4836.6942145097755,4395.685959134426
2021-10-11,8790.308654014343,4556.4221400515735,13125.836747494724
2021-10-12,11102.668016681317,6300.083896302182,15581.035108493845
2021-10-13,11375.349753993194,6636.944043567026,15742.367366073493
2021-10-14,11348.320928248653,6617.099970268612,16200.28756490896
2021-10-15,10777.329772603309,5992.6401471133995,15136.580639625805
2021-10-16,2697.4534547475478,-1825.7020023478615,7112.394403525167
2021-10-17,1322.9759666102264,-2986.9169081643436,5905.923337272523
2021-10-18,10296.985617271384,5477.2489346285465,14509.601560209596
2021-10-19,12574.621418321844,7810.769502494043,17177.11258563854
2021-10-20,12789.876502303854,7823.282846948791,17282.496151718435
2021-10-21,12683.97058722642,7901.779038118718,17411.633990140253
2021-10-22,12014.364155165917,7107.885490094368,16346.70109243459
2021-10-23,3818.2730557333125,-754.7913385789814,8349.128494989613
2021-10-24,2312.5033218158515,-2330.0494756520156,6933.957974697755
2021-10-25,11142.996507909538,6580.306606255682,15817.168296985488
2021-10-26,13268.01589006087,8905.3041068869,17974.456853107775
2021-10-27,13324.882914160646,9198.86072192708,18113.85610826347
2021-10-28,13058.277321953046,8701.29391496759,17729.96737745951
2021-10-29,12229.175180829185,7680.671207594044,16622.875566979747
2021-10-30,3878.2851933538595,-645.7954493143174,8674.082159479905
2021-10-31,2225.8048102748126,-1969.6311748540968,6968.201334871459
2021-11-01,10920.888227030799,6137.024901617207,15549.286000206192
2021-11-02,12924.758363859994,7926.004316634275,17407.628470790856
2021-11-03,12877.373931024154,8358.97534743466,17812.34541737714
2021-11-04,12525.666634798345,7695.890488076396,17094.18462360661
2021-11-05,11632.424251210428,7228.308478167717,16349.195877228958
2021-11-06,3258.6166789400068,-1484.305058917124,7952.696833406748
2021-11-07,1606.3106555016057,-2691.9668662999125,6438.111624194632
2021-11-08,10324.920104891518,5712.743109931291,14681.701145059735
2021-11-09,12375.370922563401,7548.456092177371,17129.006534663313
2021-11-10,12396.768690322355,8165.812697260447,16589.531261259162
2021-11-11,12134.649108996444,7929.994751631189,16615.766039278777
2021-11-12,11349.886720074603,7089.632609847479,16209.60956813186
2021-11-13,3082.1231904927026,-1415.7260208902992,7428.242962647052
2021-11-14,1549.5371105807953,-3098.4935077803575,6041.461277835638
2021-11-15,10398.347323760097,5864.169093210784,15016.5998713286
2021-11-16,12585.981334564038,7987.09163643599,17016.951412529896
2021-11-17,12747.818858468949,8051.652475124458,17303.48993633663
2021-11-18,12625.524065102882,7805.898382647503,17377.173487402095
2021-11-19,11976.040300214276,7308.96882167022,16170.661054238928
2021-11-20,3835.106663360102,-471.84265100740794,7990.636827849154
2021-11-21,2417.116423491286,-2125.7673177657325,7160.996514370674
2021-11-22,11364.707298673884,7164.648953176147,15830.601668766276
2021-11-23,13632.01317490028,9300.628212919275,18260.74464824422
2021-11-24,13851.485421805557,9497.63740428262,18328.82947872988
2021-11-25,13762.295562638901,8952.756087205118,18534.664214459626
2021-11-26,13119.391442580374,8266.211480526694,17471.932433808426
2021-11-27,4957.064823174724,432.8592193718045,9350.664795468738
2021-11-28,3488.8491637029074,-971.7456264287008,8172.122423762425
2021-11-29,12357.13665001181,7498.547038461724,16675.411652047154
2021-11-30,14516.443362382513,9639.356870204083,19168.95818244623
2021-12-01,14600.230354427895,10057.600043080987,19127.21897729792
2021-12-02,14349.292323611102,10244.993013545347,18926.489403748812
2021-12-03,13520.7862538931,8671.087944315117,18297.707396794864
