ds,yhat,yhat_lower,yhat_upper
2023-03-14,10961.417722318973,8771.92466181445,13257.07059561926
2023-03-15,10903.233041191703,8546.95529883766,13394.818746684796
2023-03-16,10713.522177743947,8325.379939996723,13091.348650401105
2023-03-17,10626.41767057575,8405.601187911307,13023.582970310132
2023-03-18,7037.459907340366,4603.751196493682,9340.517737544844
2023-03-19,5547.2947114739345,3236.6039403437826,7976.846596924591
2023-03-20,9411.455421706447,7130.940105929685,11634.94050859115
2023-03-21,10388.918153184952,8221.452521125908,12700.992427430012
2023-03-22,10346.62196065793,7965.171747008493,12841.071097808499
2023-03-23,10171.993597452687,7721.458334205774,12377.393742585002
2023-03-24,10098.631232552987,7861.50780641378,12611.344776579886
2023-03-25,6521.670920501168,4129.718263685967,8857.25554839591
2023-03-26,5041.494905019941,2600.949436808587,7475.869657589193
2023-03-27,8913.519813448516,6647.60048923089,11164.696758198037
2023-03-28,9896.753277422342,7490.000366146141,12135.610025326854
2023-03-29,9858.31068456798,7642.1549590185305,12296.661656729793
2023-03-30,9685.931878613703,7410.567262592133,11893.932448129795
2023-03-31,9613.652427029952,7227.835413078685,11922.94630806949
2023-04-01,6037.153634998754,3650.731618753981,8519.875457852342
2023-04-02,4557.450885369783,2074.342677709584,6864.731507284159
2023-04-03,8430.65896145471,6142.094349132823,10598.988828606862
2023-04-04,9416.523570787589,6956.553632386975,11668.561285704714
2023-04-05,9382.911521745908,7110.151866953507,11606.97723743929
2023-04-06,9218.300159485261,6919.975640020038,11588.750317511636
2023-04-07,9157.421490070872,6761.784407225435,11457.442033793184
2023-04-08,5596.585978246253,3340.7847728764655,7967.002916777239
2023-04-09,4137.346380084602,1748.1176576136766,6385.106503027243
2023-04-10,8036.241000796872,5838.323298028236,10453.832289449623
2023-04-11,9053.306262000635,6744.013302342845,11461.965949844158
2023-04-12,9056.551609021972,6811.4241265600285,11358.124408809153
2023-04-13,8934.437840712733,6672.856213051293,11345.200273928203
2023-04-14,8921.514650246612,6580.880409016791,11184.614728738383
2023-04-15,5413.742595566292,2998.494181822927,7892.385525456855
2023-04-16,4012.1599607460607,1675.8519067885495,6470.161903392903
2023-04-17,7972.633862930341,5680.314183580667,10312.389984853473
2023-04-18,9054.385318440785,6767.932492457296,11370.372397016074
2023-04-19,9124.480997396338,6784.8041529680195,11595.353289147473
2023-04-20,9070.332326028047,6692.9132332563195,11547.520710292587
2023-04-21,9125.357191064231,6744.655413211913,11390.302195604794
2023-04-22,5684.32883460859,3486.122459645174,8071.940399998273
2023-04-23,4347.071691546893,1944.5519934635283,6671.183498703042
2023-04-24,8368.242755224712,6001.387386736467,10721.090459685664
2023-04-25,9505.887377035071,7100.957058412087,11951.226753648252
2023-04-26,9625.961404939964,7334.860661552906,11958.816992761984
2023-04-27,9614.859500491233,7287.3879203370025,11797.727010791728
2023-04-28,9705.104097446727,7428.66885728152,11942.78888709958
2023-04-29,6290.718847694767,3863.0822778219012,8615.908692888095
2023-04-30,4970.945632966363,2567.8208258064324,7208.8005262212455
2023-05-01,9000.043141920993,6817.5045069220705,11420.355860539008
2023-05-02,10135.855434508732,7624.558929759588,12483.448020980035
2023-05-03,10244.342031444106,7880.857047582914,12531.265473364087
2023-05-04,10212.109126336825,7991.084434106832,12531.77864799167
2023-05-05,10272.096274069861,7977.132060250999,12572.57183372257
2023-05-06,6818.942426546995,4572.547350904773,9206.572468942508
2023-05-07,5452.690554115941,3175.190117121456,7729.419333349968
2023-05-08,9428.569142219974,7202.023953918434,11749.108133866323
2023-05-09,10505.539397494671,8170.532407605779,12847.706998974767
2023-05-10,10550.800224904024,8240.651356614262,12865.62119882503
2023-05-11,10452.291194892085,8059.46244138067,12971.432045159278
2023-05-12,10443.368677945908,8046.998672057825,12741.899486945256
2023-05-13,6921.079177669395,4509.325259065689,9139.798453509324
2023-05-14,5486.891119948008,3266.917667745895,8002.985222657704
2023-05-15,9397.423006783436,7091.036854285811,11686.617506038647
2023-05-16,10412.958204888255,8047.3929940874705,12876.68389032798
2023-05-17,10401.919118192234,8152.359438130761,12862.68994156225
2023-05-18,10253.341730693131,7852.142265545603,12445.050589000164
2023-05-19,10202.506280863969,7907.941181014593,12458.275007760136
2023-05-20,6646.249330403126,4414.444226220615,8974.808481446926
2023-05-21,5186.617804439396,2956.0281389580036,7461.024819283385
2023-05-22,9080.604545436407,6675.308376217245,11262.404796499119
2023-05-23,10088.655348746082,7809.799462226793,12506.094440905059
2023-05-24,10079.140528527252,7801.551931591308,12392.529270220968
2023-05-25,9940.832048653956,7617.229561339243,12213.107863927444
2023-05-26,9908.541898335523,7744.197896226481,12332.5425993912
2023-05-27,6378.446766287451,3912.788526473515,8657.601461735476
2023-05-28,4951.759260705788,2454.784119675413,7373.766420604766
2023-05-29,8884.484775049183,6725.851208826569,11137.116806574164
2023-05-30,9935.953425714983,7758.464362065945,12244.131746671113
2023-05-31,9973.319482394301,7643.593700150716,12391.760520299636
