ds,yhat,yhat_lower,yhat_upper
2020-11-13,3950.0226507512552,1981.914438528525,5792.866569020041
2020-11-14,850.2737021979474,-1109.5507364628509,2794.5440628125957
2020-11-15,879.6650860531586,-1114.5968909105918,2843.3519070639663
2020-11-16,3922.0136067523463,2089.677549339976,5841.392773224018
2020-11-17,4393.596848127359,2537.467304307639,6198.74924098011
2020-11-18,4473.23002771697,2550.5414632131183,6566.781529820471
2020-11-19,4364.583678448851,2444.6487224436423,6398.419485654794
2020-11-20,4139.988451786683,2180.868655011864,6125.665806140007
2020-11-21,1025.7768630061657,-862.0975939704547,2925.597696011531
2020-11-22,1027.3790073491043,-899.26259380302,3199.2268165027153
2020-11-23,4028.613981020732,2127.1726943034278,5950.967121974829
2020-11-24,4446.163231470791,2454.4102439420617,6295.731089121357
2020-11-25,4459.635882654206,2425.036072068454,6471.972513313861
2020-11-26,4273.863984553286,2393.6463217847872,6155.501910471114
2020-11-27,3962.6746489894813,2073.7508484695677,5836.712450707435
2020-11-28,754.1898402102202,-1189.7160653073893,2579.8906159628664
2020-11-29,655.8720497914019,-1211.9958628362494,2499.786082310703
2020-11-30,3553.7590102017452,1460.6579758831547,5406.303496403436
2020-12-01,3866.875271463177,2008.97437072886,5727.387821732728
2020-12-02,3777.2324226741703,1799.5274903334894,5625.904249381361
2020-12-03,3492.0577304197427,1636.8843765744978,5473.394394494935
2020-12-04,3087.500016746218,1143.4070528280029,5013.555557365083
2020-12-05,-206.13460897637424,-2256.4605828835256,1859.746739229984
2020-12-06,-379.39715348364916,-2244.917941398812,1463.019852310196
2020-12-07,2455.48454268403,661.6692140269608,4499.290959378411
2020-12-08,2718.9701052549467,773.5555268647953,4647.65224002447
2020-12-09,2594.1680314370183,680.0887599929194,4503.492578580321
2020-12-10,2289.03504169989,432.20016639661054,4228.596649466387
2020-12-11,1880.0630034133678,46.841312883867616,3790.671936124172
2020-12-12,-1402.493444389157,-3340.964187412287,481.43461989596955
2020-12-13,-1549.6283415965713,-3539.6285881364447,425.30523194935023
2020-12-14,1325.6097932257237,-595.5769537067947,3288.8028871248216
2020-12-15,1642.5067462331283,-258.94183516687025,3550.036921590315
2020-12-16,1582.6783688303422,-345.9864158012759,3542.5094228579137
2020-12-17,1352.3131891983387,-638.3007644599941,3289.3636289242527
2020-12-18,1025.910284802522,-905.2775930727221,2856.891540487184
2020-12-19,-2168.435883887124,-4027.0991525017753,-266.2388240473758
2020-12-20,-2223.9850585558356,-4134.018430444511,-338.87753671553037
2020-12-21,743.907805397846,-1126.0018458185846,2833.7002341721695
2020-12-22,1152.247217239784,-848.5213830931962,3149.8792254573696
2020-12-23,1180.458064837999,-710.3224721007377,2987.9136695516445
2020-12-24,1032.6908086270837,-939.375022504172,2863.076208174833
2020-12-25,781.6176053568379,-1175.3339793592843,2643.3946994789367
2020-12-26,-2346.230580477993,-4186.953071827036,-490.0336891888462
2020-12-27,-2345.3687367703915,-4303.673049414139,-429.97460907847454
2020-12-28,667.9372822274217,-1295.630352396217,2584.4013430799328
2020-12-29,1110.151768776173,-815.4763501092925,3070.091680606549
2020-12-30,1160.545880104913,-805.9711079217029,3146.7069896257676
2020-12-31,1023.5076294632674,-904.1532535996505,2934.1464486846126
2021-01-01,772.3316256337448,-1091.789872466583,2735.427825571846
2021-01-02,-2365.461246633582,-4356.962757933624,-489.57417826223997
2021-01-03,-2383.0566243623666,-4372.895257684677,-557.9355405355124
2021-01-04,604.9105092308259,-1267.115867555088,2626.1457994336233
2021-01-05,1016.790063926501,-864.8830916325119,2850.1277997310303
2021-01-06,1033.9391776975062,-785.6095543610857,2895.4577554272228
2021-01-07,862.9716865636451,-1142.0011937314582,2844.6279180781235
2021-01-08,579.482847390434,-1397.6725300253293,2403.9786313456375
2021-01-09,-2586.6987207015864,-4492.247931216226,-650.9130914332212
2021-01-10,-2626.512440787727,-4562.627643352095,-641.9072187501076
2021-01-11,347.52380937456564,-1636.844993357568,2200.9565231432866
2021-01-12,755.6832321221464,-1212.8476125384693,2716.497410750761
2021-01-13,780.9924225724953,-1271.255591409076,2745.1668886451225
2021-01-14,631.4271723445368,-1189.0256895293537,2453.802427177988
2021-01-15,383.59139546742017,-1438.6909353522813,2262.543865491325
2021-01-16,-2732.067552029716,-4669.874282307279,-975.9246262103353
2021-01-17,-2706.286659300664,-4533.090328516316,-798.5366171798638
2021-01-18,348.1869764214912,-1669.8551890051979,2173.2850821136412
2021-01-19,850.9618667982886,-1150.3258556515464,2722.587094391904
2021-01-20,983.9723529759167,-945.1838484578298,2936.605053800574
2021-01-21,953.6939232103014,-834.6681108590312,2937.674964934122
2021-01-22,834.8528284054196,-1025.9915008600356,2742.734527389894
2021-01-23,-2144.3174629902596,-3985.9225504640085,-268.4476599485085
2021-01-24,-1977.0534818895067,-3920.3650405148956,-90.81533120977873
2021-01-25,1221.1712178965315,-856.8503440282087,3183.025435494725
2021-01-26,1867.0771984001792,-49.47708687019639,3803.9150168452425
2021-01-27,2139.6197923279433,95.46122456193244,4173.3025904672795
2021-01-28,2242.2780590885145,250.34260487601586,4145.132197571211
2021-01-29,2246.839343414512,407.2639308683851,4268.917692392541
2021-01-30,-621.2699628993741,-2628.1976353706727,1366.8450131190327
2021-01-31,-357.8898983379104,-2309.7967918146996,1672.141804582803
2021-02-01,2919.1733465171446,1012.1031443905847,4870.574639542514
2021-02-02,3624.63967070513,1643.2582114888673,5561.241685018825
2021-02-03,3935.8490168062044,2138.9534314935972,5822.801522422742
2021-02-04,4055.094415085478,2187.8778550847874,6199.515982212318
2021-02-05,4053.440246783519,2139.1495904109875,6145.072785620835
2021-02-06,1156.075420155866,-883.3127580989886,3192.254522298296
2021-02-07,1367.4183989338592,-556.5655221778459,3332.152213039418
2021-02-08,4570.415765391761,2625.296020621507,6372.594264996762
2021-02-09,5181.02052564145,3344.2387770403025,7257.974037231934
2021-02-10,5378.260219979778,3629.5412783111688,7274.710355246481
2021-02-11,5366.53283382647,3334.24190658775,7277.377003187037
2021-02-12,5219.377545153496,3382.633854550331,7184.144701098223
2021-02-13,2164.7711735464018,189.93378409915698,4099.0458952237495
2021-02-14,2210.168676614395,276.13177463499164,3971.1395357307206
2021-02-15,5241.73097996145,3413.450741788748,7208.496031317942
2021-02-16,5678.728109018941,3654.9618047342033,7583.9902566703095
2021-02-17,5703.529557173004,3719.6885822845843,7650.403921690808
2021-02-18,5523.821820548947,3548.920051656225,7375.368774685528
2021-02-19,5216.302083696102,3427.591570321013,7209.5102232396575
2021-02-20,2011.9008333115594,18.344226997791502,4007.9596444188605
2021-02-21,1920.7535731523892,95.89261931354262,3921.8514593372533
2021-02-22,4831.366622694995,2924.09194179479,6731.4802711980365
2021-02-23,5164.966490857867,3254.13843153063,7102.814697603174
2021-02-24,5105.446070477902,3067.068575716919,6916.660147509651
2021-02-25,4861.54865164539,2961.020373428907,6828.554738749916
2021-02-26,4510.539535848907,2590.352763335273,6502.157819873046
2021-02-27,1283.4185372884356,-600.7729300490074,3158.7647295281577
2021-02-28,1189.8937534519248,-648.3975909039856,3123.0672231184285
2021-03-01,4117.561492657898,2209.116852195284,6074.557263349527
2021-03-02,4486.2814551992915,2595.301925185777,6457.136858763784
2021-03-03,4478.159730661284,2492.958998012681,6445.220828333508
2021-03-04,4299.779657303888,2535.751731131929,6173.580862153994
2021-03-05,4025.9291289566845,2125.2440843333675,5846.0602282812115
2021-03-06,884.8762274226597,-1086.3085544374617,2706.550804702955
2021-03-07,883.41197649882,-1014.837952419753,2903.705944440499
2021-03-08,3906.1033887320327,2056.997177808714,5870.956203790026
2021-03-09,4369.744087838293,2494.023981729541,6290.481577450064
2021-03-10,4453.413214729912,2415.463835538547,6444.42670287445
2021-03-11,4360.7808076291185,2260.845291021785,6301.9455577911085
2021-03-12,4163.906433745256,2252.027639843076,5942.334873076052
2021-03-13,1088.5812337882876,-745.677042252208,2937.0118642089674
2021-03-14,1139.430593644911,-750.4482883362807,3073.480136732665
2021-03-15,4199.219199393229,2006.8928226135008,5936.905560355677
2021-03-16,4683.344554024759,2715.74768552487,6523.772319601276
2021-03-17,4769.928687067049,2830.9198733881626,6823.118464689885
2021-03-18,4662.145526810738,2745.5269764852264,6572.53364962881
2021-03-19,4432.030260706479,2459.8795199358437,6302.754702704698
2021-03-20,1305.8206708973553,-807.5512001550219,3277.322978105412
2021-03-21,1289.0477638442096,-702.1394102255757,3214.0673326697115
2021-03-22,4265.817828130739,2159.4288610548824,5995.332955773241
2021-03-23,4653.272637945676,2659.0349935647578,6576.0772793071255
2021-03-24,4631.638414705922,2692.841775281884,6509.013893979362
2021-03-25,4406.5021164834025,2525.150316579819,6274.41664034745
2021-03-26,4052.5626691054767,2160.4457368707276,5902.8108516117645
2021-03-27,798.9085697714804,-1140.939857123318,2794.093411337961
2021-03-28,654.040744207608,-1305.3936468181323,2315.8946616203534
2021-03-29,3505.084432588423,1663.8841088981558,5346.934218493184
